55800,6.8757
55900,6.8857
56000,6.8957
56100,6.9057
56200,6.9157
56300,6.9257
56400,6.9357
56500,6.9457
56600,6.9557
56700,6.9657
56800,6.9757
56900,6.9857
57000,6.9957
