"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 86.52768220908224, 88.34812257599025, 65.06559405870318, 61.72742812158331, 56.42092537212148, 73.14675390400099, 56.746539195272256, 53.362858187826994, 52.55491119628913, 35.34853572312581, 14.35803232777887, 28.59528816374502, 42.41593927422651, 52.7391629117872, 64.89813474966674, 51.37149280666258, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -29.207702643707403, -39.275652253490556, -44.689017095747374, -45.73987303869686, -43.232182748864496, -40.05828985291381, -33.98365806419688, -24.65489239195196, -12.570621707357274, 0",405.4883919
"0, -16.673212886758197, -57.939835588161706, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 50.15224546693586, 51.67285891874832, 71.2617866497811, 52.95278765667493, 47.32830589458402, 41.17363528879153, 16.386166369885974, 13.30364562849411, 52.7391629117872, 57.23393938719169, 54.78139650348623, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -12.968276906791097, -25.9322728031554, -30.166808918092727, -33.12885399905445, -32.056216084219265, -26.02832790059945, -16.899187172108935, -21.311556921945336, -10.000200129458754, 0",405.6929256
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 75.18460200951067, 65.06559405870318, 61.72742812158331, 56.42092537212148, 73.14675390400099, 56.746539195272256, 53.362858187826994, 52.55491119628913, 35.34853572312581, 14.35803232777887, 28.59528816374502, 42.41593927422651, 52.7391629117872, 64.89813474966674, 51.37149280666258, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -28.89533666602909, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -38.35022471045271, -25.9322728031554, -30.166808918092727, -33.12885399905445, -32.056216084219265, -26.02832790059945, -16.899187172108935, -21.311556921945336, -10.000200129458754, 0",405.7300264
"0, -16.673212886758197, -57.939835588161706, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 50.15224546693586, 51.67285891874832, 71.2617866497811, 52.95278765667493, 47.32830589458402, 41.17363528879153, 16.386166369885974, 13.30364562849411, 52.7391629117872, 57.23393938719169, 54.78139650348623, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -12.968276906791097, -39.275652253490556, -44.689017095747374, -45.73987303869686, -43.232182748864496, -40.05828985291381, -33.98365806419688, -24.65489239195196, -12.570621707357274, 0",405.7786319
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 75.18460200951067, 65.06559405870318, 61.72742812158331, 56.42092537212148, 73.14675390400099, 56.746539195272256, 53.362858187826994, 52.55491119628913, 35.34853572312581, 14.35803232777887, 28.59528816374502, 42.41593927422651, 52.7391629117872, 64.89813474966674, 51.37149280666258, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -28.89533666602909, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -12.968276906791097, -25.9322728031554, -30.166808918092727, -33.12885399905445, -32.056216084219265, -26.02832790059945, -16.899187172108935, -21.311556921945336, -10.000200129458754, 0",405.8149326
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 50.15224546693586, 51.67285891874832, 71.2617866497811, 52.95278765667493, 47.32830589458402, 41.17363528879153, 28.59528816374502, 72.32618833529268, 52.7391629117872, 57.23393938719169, 49.834350365187426, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -27.553209791695974, -27.95587518102181, -24.640340154022795, -37.42602808948686, -28.198115948890152, -31.0148580021817, -29.027936533763285, -30.22022921394675, -25.522517734422006, -18.09034397937792, -9.692282670975983, -3.027126706343538, -0.03958993380845266, 0",405.9388678
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 2.125235440014523, 32.229656683989944, 71.20952224868775, 69.80484234060671, 93.57500126198883, 102.67374977805397, 125.94536495752527, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 73.14675390400099, 56.746539195272256, 53.362858187826994, 52.55491119628913, 35.34853572312581, 14.35803232777887, 28.59528816374502, 42.41593927422651, 52.7391629117872, 57.23393938719169, 51.37149280666258, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -12.968276906791097, -1.3529217718291775, 9.405820075746753, 17.012529891135205, -32.056216084219265, -26.02832790059945, -16.899187172108935, -21.311556921945336, -10.000200129458754, 0",405.9667734
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 119.82438784233261, 113.74687113582203, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 75.18460200951067, 65.06559405870318, 61.72742812158331, 56.42092537212148, 73.14675390400099, 56.746539195272256, 53.362858187826994, 52.55491119628913, 35.34853572312581, 14.35803232777887, 28.59528816374502, 42.41593927422651, 52.7391629117872, 64.89813474966674, 51.37149280666258, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -12.968276906791097, -1.3529217718291775, -30.166808918092727, -45.01761537744278, -32.056216084219265, -26.02832790059945, -16.899187172108935, -8.258603570769447, -2.719633879251918, 0",406.1584566
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 69.6740837027715, 51.67285891874832, 55.85571803038639, 75.30905710497558, 47.32830589458402, 41.17363528879153, 34.24569722618772, 26.531308926764154, 16.864436852543008, 25.934962999716276, 51.37149280666258, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -12.968276906791097, -25.9322728031554, -30.166808918092727, -33.12885399905445, -32.056216084219265, -26.02832790059945, -16.899187172108935, -21.311556921945336, -10.000200129458754, 0",406.2483111
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 50.15224546693586, 51.67285891874832, 71.2617866497811, 52.95278765667493, 47.32830589458402, 41.17363528879153, 16.386166369885974, 13.30364562849411, 52.7391629117872, 57.23393938719169, 54.78139650348623, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -39.562913287808755, -27.553209791695974, -27.95587518102181, -24.640340154022795, -25.245493224433872, -28.198115948890152, -31.0148580021817, -29.027936533763285, -30.22022921394675, -25.522517734422006, -18.09034397937792, -9.692282670975983, -3.027126706343538, -0.03958993380845266, 0",406.2835093
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 57.19987590343529, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 50.15224546693586, 51.67285891874832, 71.2617866497811, 52.95278765667493, 47.32830589458402, 41.17363528879153, 16.386166369885974, 13.30364562849411, 52.7391629117872, 57.23393938719169, 54.78139650348623, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -36.41526790932055, -21.79591186625757, -12.968276906791097, -25.9322728031554, -30.166808918092727, -33.12885399905445, -32.056216084219265, -26.02832790059945, -16.899187172108935, -21.311556921945336, -10.000200129458754, 0",406.305736
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 75.18460200951067, 65.06559405870318, 61.72742812158331, 56.42092537212148, 73.14675390400099, 56.746539195272256, 53.362858187826994, 52.55491119628913, 35.34853572312581, 14.35803232777887, 28.59528816374502, 42.41593927422651, 52.7391629117872, 64.89813474966674, 51.37149280666258, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -29.207702643707403, -39.275652253490556, -44.689017095747374, -36.44248607875822, -43.232182748864496, -40.05828985291381, -33.98365806419688, -24.65489239195196, -12.570621707357274, 0",406.3112665
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 2.125235440014523, 32.229656683989944, 71.20952224868775, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 50.15224546693586, 51.67285891874832, 71.2617866497811, 52.95278765667493, 47.32830589458402, 41.17363528879153, 16.386166369885974, 13.30364562849411, 52.7391629117872, 57.23393938719169, 54.78139650348623, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -12.842158718518032, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -12.968276906791097, -1.3529217718291775, 9.405820075746753, 17.012529891135205, 20.98258477937307, -26.02832790059945, -16.899187172108935, -21.311556921945336, -10.000200129458754, 0",406.3488888
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 2.125235440014523, 32.229656683989944, 71.20952224868775, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 50.15224546693586, 51.67285891874832, 71.2617866497811, 52.55491119628913, 35.34853572312581, 14.35803232777887, 28.59528816374502, 42.41593927422651, 52.7391629117872, 64.89813474966674, 51.37149280666258, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -12.968276906791097, -38.38973391669022, -30.166808918092727, -33.12885399905445, -32.056216084219265, -26.02832790059945, -16.899187172108935, -21.311556921945336, -10.000200129458754, 0",406.3847398
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 67.17022510148945, 73.14675390400099, 56.746539195272256, 53.362858187826994, 52.55491119628913, 35.34853572312581, 14.35803232777887, 28.59528816374502, 42.41593927422651, 52.7391629117872, 37.751973480517634, 54.78139650348623, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -12.968276906791097, -25.970226974391455, -25.026771328272883, -19.65001856058152, -11.306871907759927, -2.8620686312578676, 3.024108905507802, 4.9543300432343385, 3.4398722117876113, 0",406.3911991
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 73.14675390400099, 56.746539195272256, 53.362858187826994, 52.55491119628913, 35.34853572312581, 14.35803232777887, 61.59369335726505, 42.41593927422651, 52.7391629117872, 64.89813474966674, 51.37149280666258, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -21.441432470579155, -24.74456306245024, -21.79591186625757, -12.968276906791097, -25.9322728031554, -30.166808918092727, -33.12885399905445, -32.056216084219265, -26.02832790059945, -16.899187172108935, -8.258603570769447, -2.719633879251918, 0",406.4720931
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 103.03606080499029, 120.38304350166642, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 73.14675390400099, 56.746539195272256, 53.362858187826994, 52.55491119628913, 35.34853572312581, 14.35803232777887, 28.59528816374502, 72.32618833529268, 52.7391629117872, 57.23393938719169, 54.78139650348623, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -27.553209791695974, -27.95587518102181, -24.640340154022795, -37.42602808948686, -28.198115948890152, -31.0148580021817, -29.027936533763285, -30.22022921394675, -25.522517734422006, -18.09034397937792, -9.692282670975983, -3.027126706343538, -0.03958993380845266, 0",406.4816
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 12.588526608088591, 32.229656683989944, 74.27908496658088, 112.83156859142987, 93.57500126198883, 108.6779575606538, 79.951418079407, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 73.14675390400099, 56.746539195272256, 53.362858187826994, 52.55491119628913, 35.34853572312581, 14.35803232777887, 28.59528816374502, 42.41593927422651, 52.7391629117872, 64.89813474966674, 51.37149280666258, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -12.968276906791097, -1.3529217718291775, 9.405820075746753, 17.012529891135205, 20.98258477937307, 21.788570948067147, 3.5367024154931315, 15.323138664144182, 8.40534958073755, 0",406.4899214
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 16.363950156136713, 52.46760332824362, 42.628651153362455, 69.80484234060671, 93.57500126198883, 103.03606080499029, 128.83599623656033, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 73.14675390400099, 56.746539195272256, 53.362858187826994, 52.55491119628913, 35.34853572312581, 14.35803232777887, 28.59528816374502, 42.41593927422651, 52.7391629117872, 64.89813474966674, 51.37149280666258, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -12.968276906791097, -25.9322728031554, -30.166808918092727, -33.12885399905445, -32.056216084219265, -26.02832790059945, -16.899187172108935, -21.311556921945336, -10.000200129458754, 0",406.5158289
"0, -16.673212886758197, -52.0247248256821, -30.0340079515322, -7.860794680608014, 12.588526608088591, 32.229656683989944, 74.27908496658088, 112.83156859142987, 93.57500126198883, 103.03606080499029, 79.951418079407, 83.525446346843, 81.99482975100604, 79.76658574079384, 78.5924217729386, 76.16294091095453, 68.23387504989687, 65.06559405870318, 61.72742812158331, 56.42092537212148, 73.14675390400099, 56.746539195272256, 53.362858187826994, 52.55491119628913, 35.34853572312581, 14.35803232777887, 28.59528816374502, 42.41593927422651, 52.7391629117872, 64.89813474966674, 51.37149280666258, 45.818905957207285, 32.41815501694296, 39.909853358509906, 27.682369881673583, 12.406020721515082, -2.299672773060839, -13.067607338080123, -17.75717491214748, -16.495826244420158, -12.033942242043778, -8.596144585512745, -9.474570578271452, -14.830860768605698, -41.147124438161164, -24.74456306245024, -21.79591186625757, -12.968276906791097, -1.3529217718291775, -30.166808918092727, -33.12885399905445, -32.056216084219265, -26.02832790059945, -16.899187172108935, -8.258603570769447, -2.719633879251918, 0",406.5482363
